a charming romantic comedy that is by far the lightest dogme film and among the most enjoyable .	pos
the film 's messages of tolerance and diversity are n't particularly original , but one ca n't help but be drawn in by the sympathetic characters .	pos
smart and fun , but far more witty than it is wise .	pos
the komediant is a tale worth catching .	pos
hard to resist .	pos
a movie that at its best does n't just make the most out of its characters ' flaws but insists on the virtue of imperfection .	pos
the leanest and meanest of solondz 's misanthropic comedies .	pos
it 's made with deftly unsettling genre flair .	pos
if steven soderbergh 's 'solaris ' is a failure it is a glorious failure .	pos
this slight premise . . . works because of the ideal casting of the masterful british actor ian holm as the aged napoleon .	pos
what 's really so appealing about the characters is their resemblance to everyday children .	pos
the script 's snazzy dialogue establishes a realistic atmosphere that involves us in the unfolding crisis , but the lazy plotting ensures that little of our emotional investment pays off .	pos
showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation .	pos
the main story . . . is compelling enough , but it 's difficult to shrug off the annoyance of that chatty fish .	pos
mostly martha could have used a little trimming -- 10 or 15 minutes could be cut and no one would notice -- but it 's a pleasurable trifle . the only pain you 'll feel as the credits roll is your stomach grumbling for some tasty grub .	pos
beautiful to watch and holds a certain charm .	pos
it 's not like having a real film of nijinsky , but at least it 's better than that eponymous 1980 biopic that used soap in the places where the mysteries lingered .	pos
[ a ] superbly controlled , passionate adaptation of graham greene 's 1955 novel .	pos
watching this gentle , mesmerizing portrait of a man coming to terms with time , you barely realize your mind is being blown .	pos
speaks eloquently about the symbiotic relationship between art and life .	pos
a damn fine and a truly distinctive and a deeply pertinent film .	pos
the film sometimes flags . . . but there is enough secondary action to keep things moving along at a brisk , amusing pace .	pos
all of it works smoothly under the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely .	pos
. . . a guiltless film for nice evening out .	pos
with notorious c . h . o . cho proves she has the stuff to stand tall with pryor , carlin and murphy .	pos
kosminsky . . . puts enough salt into the wounds of the tortured and self-conscious material to make it sting .	pos
old-fashioned but thoroughly satisfying entertainment .	pos
[ allen ] manages to breathe life into this somewhat tired premise .	pos
like its bizarre heroine , it irrigates our souls .	pos
a gripping movie , played with performances that are all understated and touching .	pos
the art direction and costumes are gorgeous and finely detailed , and kurys ' direction is clever and insightful .	pos
a deliberative account of a lifestyle characterized by its surface-obsession  one that typifies the delirium of post , pre , and extant stardom .	pos
humorous , artsy , and even cute , in an off-kilter , dark , vaguely disturbing way .	pos
the bottom line is the piece works brilliantly .	pos
your response to its new sequel , analyze that , may hinge on what you thought of the first film .	pos
the film exudes the urbane sweetness that woody allen seems to have bitterly forsaken .	pos
the movie does a good job of laying out some of the major issues that we encounter as we journey through life .	pos
visually breathtaking , viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .	pos
while insomnia is in many ways a conventional , even predictable remake , nolan 's penetrating undercurrent of cerebral and cinemantic flair lends ( it ) stimulating depth .	pos
a sobering and powerful documentary about the most severe kind of personal loss : rejection by one 's mother .	pos
[ cho 's face is ] an amazing slapstick instrument , creating a scrapbook of living mug shots .	pos
